Timestamp,Name,Buy,Sell,Spread,Broker,Period,RSI,Momentum
2017-10-20 15:33:14.329951046,EURCHF,1.15996000,1.15987000,0.00009000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:14.329951156,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:15.329951546,EURCHF,1.15996000,1.15987000,0.00009000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:16.329952250,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:16.329952343,EURCHF,1.15994000,1.15988000,0.00006000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:17.329953359,EURCHF,1.15995000,1.15988000,0.00007000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:17.329953453,EURCHF,1.15994000,1.15988000,0.00006000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:17.329953843,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:17.329953953,EURCHF,1.15995000,1.15987000,0.00008000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:17.329954046,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:18.329954265,EURCHF,1.15995000,1.15987000,0.00008000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:18.329954359,EURCHF,1.15997000,1.15988000,0.00009000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:18.329954453,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:18.329954546,EURCHF,1.15995000,1.15988000,0.00007000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:18.329954859,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:19.329955468,EURCHF,1.15995000,1.15988000,0.00007000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:19.329955546,EURCHF,1.15996000,1.15988000,0.00008000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:21.329957781,EURCHF,1.15999000,1.15989000,0.00010000,Darwinex,PERIOD_M1,57.52586522,100.02414605
2017-10-20 15:33:21.329957984,EURCHF,1.15998000,1.15988000,0.00010000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:21.329958078,EURCHF,1.15997000,1.15989000,0.00008000,Darwinex,PERIOD_M1,57.52586522,100.02414605
2017-10-20 15:33:22.329958171,EURCHF,1.15995000,1.15988000,0.00007000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:22.329958390,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:23.329959187,EURCHF,1.15993000,1.15987000,0.00006000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:23.329959781,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:24.329960578,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:24.329960687,EURCHF,1.15993000,1.15987000,0.00006000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:24.329960875,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:24.329961078,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:25.329961281,EURCHF,1.15993000,1.15987000,0.00006000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:25.329961578,EURCHF,1.15992000,1.15986000,0.00006000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:26.329962203,EURCHF,1.15991000,1.15986000,0.00005000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:30.329966218,EURCHF,1.15996000,1.15987000,0.00009000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329966312,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329966406,EURCHF,1.15995000,1.15987000,0.00008000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329966515,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329966609,EURCHF,1.15996000,1.15987000,0.00009000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329966718,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:30.329967109,EURCHF,1.15994000,1.15988000,0.00006000,Darwinex,PERIOD_M1,56.85284691,100.02328369
2017-10-20 15:33:32.329968515,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:32.329969109,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:33.329969625,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:35.329971156,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:35.329971765,EURCHF,1.15992000,1.15985000,0.00007000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:35.329971875,EURCHF,1.15991000,1.15985000,0.00006000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:35.329971984,EURCHF,1.15992000,1.15986000,0.00006000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:35.329972078,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:36.329972375,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:36.329972468,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:36.329972968,EURCHF,1.15993000,1.15985000,0.00008000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:36.329973078,EURCHF,1.15992000,1.15985000,0.00007000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:37.329973281,EURCHF,1.15993000,1.15985000,0.00008000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:37.329973390,EURCHF,1.15992000,1.15985000,0.00007000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:37.329973484,EURCHF,1.15993000,1.15985000,0.00008000,Darwinex,PERIOD_M1,54.92507507,100.02069661
2017-10-20 15:33:37.329973578,EURCHF,1.15995000,1.15986000,0.00009000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:37.329973687,EURCHF,1.15993000,1.15986000,0.00007000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:37.329973781,EURCHF,1.15993000,1.15987000,0.00006000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:38.329974593,EURCHF,1.15994000,1.15986000,0.00008000,Darwinex,PERIOD_M1,55.55297361,100.02155897
2017-10-20 15:33:38.329974687,EURCHF,1.15995000,1.15987000,0.00008000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:39.329975781,EURCHF,1.15994000,1.15987000,0.00007000,Darwinex,PERIOD_M1,56.19539432,100.02242133
2017-10-20 15:33:39.329975875,EURCHF,1.15993000,1.15984000,0.00009000,Darwinex,PERIOD_M1,54.31121180,100.01983425
